liver, temp, end_point, -2.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 2, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
intestine, min_fit, end_point, 4.0000, -Inf, 0, 1 sequences
